dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
14.01,8.45,2.8513,3.7717,1,9,6,9,360,450,0.22,0.42,1.3003,1.835,1.3,1.858,0.165,0.6902,0.169,0.694,-0.00043289,0.003,803.79,722.39,0.31756,0.28958,1.3003,0.16927,1.8542,0.6902,0.51311,2.312,0.54942,1.6747,sync,accl
14.05,8.48,2.8523,3.8661,1,9,6,9,360,450,0.22,0.42,1.3013,1.835,1.3,1.866,0.165,0.78458,0.169,0.802,-0.00039024,0.003,803.69,723.14,0.31717,0.29258,1.3013,0.17025,1.8486,0.78458,0.52191,2.312,0.54942,1.6873,sync,accl
14.09,8.51,2.8525,3.8801,1,9,6,9,360,450,0.22,0.43,1.3015,1.835,1.3,1.866,0.165,0.79856,0.169,0.802,-0.00034797,0.003,803.6,723.89,0.31682,0.29558,1.3015,0.17051,1.8626,0.79856,0.53071,2.312,0.54942,1.7002,sync,accl
14.13,8.54,2.8526,3.9895,1,9,6,9,360,450,0.22,0.43,1.3016,1.835,1.3,1.868,0.165,0.90801,0.169,0.927,-0.00030608,0.003,803.53,724.64,0.31651,0.29858,1.3016,0.17058,1.849,0.90801,0.53951,2.312,0.54942,1.7131,sync,accl
14.17,8.57,2.8526,4.1064,1,9,6,9,360,450,0.22,0.44,1.3016,1.835,1.3,1.864,0.165,1.0249,0.169,1.047,-0.00026459,0.003,803.46,725.39,0.31625,0.30158,1.3016,0.1706,1.8419,1.0249,0.54831,2.312,0.54942,1.7263,sync,accl
14.21,8.59,2.8526,4.123,1,10,6,9,360,450,0.22,0.44,1.3016,1.835,1.3,1.864,0.165,1.0414,0.169,1.047,-0.00022352,0.002,803.41,725.89,0.31603,0.30358,1.3016,0.17061,1.8584,1.0414,0.55711,2.312,0.54942,1.7351,sync,accl
14.25,8.62,2.8526,4.2391,1,10,6,9,360,450,0.22,0.46,1.3016,1.835,1.3,1.889,0.165,1.1576,0.169,1.188,-0.00018288,0.003,803.36,726.64,0.31584,0.30658,1.3016,0.17061,1.8586,1.1576,0.56591,2.312,0.54942,1.7489,sync,accl
14.29,8.65,2.8526,4.37,1,10,6,9,360,450,0.22,0.46,1.3016,1.835,1.3,1.881,0.165,1.2885,0.169,1.315,-0.00015534,0.003,803.32,727.39,0.31569,0.30958,1.3016,0.17061,1.8545,1.2885,0.57471,2.312,0.54942,1.7627,sync,accl
14.33,8.68,2.8526,4.3902,1,10,6,9,360,450,0.22,0.42,1.3016,1.835,1.3,1.881,0.165,1.3086,0.169,1.315,-0.00011544,0.003,803.29,728.14,0.31557,0.31258,1.3016,0.17061,1.8746,1.3086,0.58351,2.312,0.54942,1.7753,sync,accl
14.37,8.71,2.9736,3.9437,1,11,6,6,360,360,0.22,0.42,1.4226,2.3926,1.44,2.511,0.165,0.165,0.171,1.439,-7.60E-05,0.003,803.27,728.89,0.3155,0.31558,1.4226,0.15359,2.3926,1.3206,0.59231,2.312,0.56202,1.7753,sync,accl
14.41,8.74,2.9864,4.0268,1,11,6,6,360,360,0,0.42,1.4353,2.4758,1.44,2.511,0.165,0.165,0.171,1.439,-3.70E-05,0.003,803.26,729.64,0.31546,0.31858,1.4353,0.16633,2.4758,1.4038,0.59231,2.312,0.57462,1.7753,sync,accl
14.45,8.77,2.9898,3.9066,1,11,6,6,360,360,0,0.42,1.4387,2.3556,1.44,2.359,0.165,0.165,0.171,1.555,1.49E-06,0.003,803.26,730.39,0.31546,0.32158,1.4387,0.16975,2.3556,1.5516,0.59231,2.312,0.58722,1.7753,sync,accl
14.49,8.79,2.9907,3.8216,1,12,6,6,360,360,0,0.38,1.4397,2.2706,1.44,2.27,0.165,0.165,0.171,1.641,3.95E-05,0.002,803.27,730.89,0.3155,0.32358,1.4397,0.17066,2.2706,1.6416,0.59231,2.312,0.59482,1.7753,sync,accl
14.53,8.82,2.9909,3.8234,1,12,6,6,360,360,0,0.38,1.4399,2.2723,1.44,2.27,0.165,0.165,0.171,1.641,7.70E-05,0.003,803.29,731.64,0.31558,0.32658,1.4399,0.17091,2.2723,1.6433,0.59231,2.312,0.60622,1.7753,sync,accl
