dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
18.22,8.31,2.4623,3.2509,1,9,6,6,360,360,0.46,0.29,0.91132,1.6999,0.954,1.702,0.165,0.165,0.171,0.346,0.00089756,0.003,705.61,774.96,0.22245,0.29384,0.91132,0.12832,1.6999,0.34388,0.4282,0.96153,0.64813,0.54681,sync,accl
18.25,8.34,2.4934,3.254,1,9,6,6,360,360,0.38,0.35,0.94239,1.703,0.954,1.702,0.165,0.165,0.171,0.346,0.00092229,0.003,705.84,775.71,0.22337,0.29684,0.94239,0.15939,1.703,0.34698,0.4396,0.96153,0.65863,0.54681,sync,accl
18.28,8.37,2.5032,3.606,1,9,6,9,360,450,0.38,0.35,0.95215,1.835,0.954,1.79,0.165,0.45555,0.171,0.49,0.00094639,0.003,706.08,776.46,0.22432,0.29984,0.95215,0.16915,1.7555,0.45555,0.451,0.96153,0.65863,0.55731,sync,accl
18.32,8.4,2.5044,3.5805,1,9,6,9,360,450,0,0.4,0.95342,1.835,0.954,1.79,0.165,0.48107,0.171,0.49,0.0012931,0.003,706.4,777.21,0.22561,0.30284,0.95342,0.17042,1.7811,0.48107,0.451,0.96153,0.65863,0.56931,sync,accl
18.36,8.43,2.7599,3.5724,1,9,6,9,360,450,0,0.4,1.2089,1.835,1.253,1.79,0.165,0.48908,0.196,0.49,0.001316,0.003,706.73,777.96,0.22693,0.30584,1.2089,0.15189,1.7891,0.48908,0.451,0.96153,0.65863,0.58131,sync,accl
18.39,8.46,2.7922,3.7286,1,9,6,9,360,450,0,0.42,1.2412,1.835,1.253,1.826,0.165,0.64707,0.196,0.681,0.0010035,0.003,706.98,778.71,0.22793,0.30884,1.2412,0.18417,1.7921,0.64707,0.451,0.96153,0.65863,0.59391,sync,accl
18.42,8.49,2.8004,3.7539,1,9,6,9,360,450,0,0.42,1.2493,1.835,1.253,1.826,0.165,0.67233,0.196,0.681,0.0010254,0.003,707.24,779.46,0.22896,0.31184,1.2493,0.19234,1.8173,0.67233,0.451,0.96153,0.65863,0.60651,sync,accl
18.45,8.53,2.8029,3.7625,1,9,6,9,360,450,0.01,0.43,1.2519,1.835,1.253,1.826,0.165,0.68098,0.196,0.681,0.0010467,0.004,707.5,780.46,0.23,0.31584,1.2519,0.1949,1.826,0.68098,0.4513,0.96153,0.65863,0.62371,sync,accl
18.49,8.56,3.1033,3.7643,1,9,7,9,1.9012,450,0.01,0.43,1.4678,1.835,1.518,1.826,0.16775,0.68274,0.249,0.681,0.0014232,0.003,707.86,781.21,0.23143,0.31884,1.4678,0.19882,1.8277,0.68274,0.4517,0.96154,0.65863,0.63661,sync,accl
18.52,8.59,3.0662,3.9419,1,9,7,9,1.9012,450,0.1,0.43,1.5048,1.835,1.518,1.83,0.16504,0.8604,0.249,0.891,0.0010942,0.003,708.13,781.96,0.23252,0.32184,1.5048,0.23581,1.7994,0.8604,0.4547,0.96164,0.65863,0.64951,sync,accl
18.54,8.62,3.0653,3.9649,1,9,7,9,1.9012,450,0.1,0.42,1.5142,1.835,1.518,1.83,0.16503,0.88338,0.249,0.891,0.00074245,0.003,708.32,782.71,0.23326,0.32484,1.5142,0.24523,1.8224,0.88338,0.4567,0.96171,0.65863,0.66211,sync,accl
18.58,8.65,3.3603,3.9721,1,9,8,9,56.248,450,0.41,0.42,1.7687,1.835,1.724,1.83,0.29333,0.89059,0.347,0.891,0.0015189,0.003,708.7,783.46,0.23478,0.32784,1.6703,0.29333,1.8296,0.89059,0.46581,0.97535,0.65863,0.67471,sync,accl
18.61,8.68,3.4092,3.9744,1,9,8,9,56.248,450,0.41,0.43,1.7954,1.835,1.724,1.83,0.33456,0.89289,0.347,0.891,0.0011507,0.003,708.98,784.21,0.23593,0.33084,1.7116,0.33456,1.8319,0.89289,0.47265,0.98557,0.65863,0.68761,sync,accl
18.65,8.71,3.4227,4.1712,1,10,8,9,56.248,450,0.41,0.43,1.8017,1.835,1.724,1.838,0.34667,1.0896,0.347,1.125,0.0015582,0.003,709.37,784.96,0.23749,0.33384,1.7237,0.34667,1.8026,1.0896,0.48176,0.99921,0.65863,0.70051,sync,accl
18.69,8.74,3.4261,4.1974,1,10,8,9,56.248,450,0.39,0.41,1.8032,1.835,1.724,1.838,0.34984,1.1158,0.347,1.125,0.0015722,0.003,709.77,785.71,0.23906,0.33684,1.7268,0.34984,1.8288,1.1158,0.49042,1.0122,0.65863,0.71281,sync,accl
18.72,8.77,3.5785,4.2056,1,10,9,9,450,450,0.39,0.41,1.835,1.835,1.799,1.838,0.48302,1.1241,0.513,1.125,0.0011893,0.003,710.06,786.46,0.24025,0.33984,1.769,0.48302,1.8371,1.1241,0.49042,1.0239,0.65863,0.72511,sync,accl
18.75,8.81,3.5872,4.2084,1,10,9,9,450,450,0.42,0.35,1.835,1.835,1.799,1.838,0.50567,1.1269,0.513,1.125,0.001206,0.004,710.36,787.46,0.24146,0.34384,1.7917,0.50567,1.8399,1.1269,0.49042,1.0365,0.65863,0.73911,sync,accl
